Trial,Indicators,LSTM Units,Layers,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Dense Config,Dense Activation,RMSE,MAPE,R2,Accuracy,Profit Index
19,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.5,0.001,32,60,1,100,"(25, 1)",ReLU,0.024665017391069653,4.7041330386847084,0.9570780528189287,64.58333333333334,0.6310390350945797
20,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.6000000000000001,0.001,32,60,1,100,"(25, 1)",ReLU,0.02632177854348094,5.4627041455873036,0.9511182184854904,56.666666666666664,0.48940361094202517
21,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.5,0.001,32,60,1,100,"(25, 1)",ReLU,0.03105261396185448,6.706794712790969,0.9319680542246902,43.75,0.41472536927454395
22,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.6000000000000001,0.001,32,60,1,100,"(25, 1)",ReLU,0.026414500657392072,5.090884637054936,0.9507732262085529,61.25000000000001,0.7126403285956884
23,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.001,32,60,1,100,"(25, 1)",ReLU,0.023187315774130413,4.4442418125882055,0.9620669715579337,66.25,0.6274018720861142
24,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.6000000000000001,0.001,32,60,1,100,"(25, 1)",ReLU,0.02958178615303541,5.933924997509492,0.9382601812481783,52.5,0.7063504237704337
0,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.6000000000000001,0.0001,16,60,30,100,"(16, 1)",Sigmoid,0.14471600212936378,31.39092910424684,-0.7530936928336738,15.18987341772152,0.584160244952229
1,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",16,3,0.6000000000000001,0.0005,16,60,30,50,"(25, 1)",Tanh,0.19871916531598238,48.29188705511079,-2.305609311544892,8.016877637130802,0.681390291665748
2,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",16,2,0.30000000000000004,0.0005,32,60,30,100,"(25, 1)",Sigmoid,0.13459777987567695,29.553095340657293,-0.5165188312543059,11.814345991561181,0.6654021911462453
3,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,3,0.8,0.001,32,60,30,150,"(25, 1)",Tanh,0.17892500418971627,41.53205534747633,-1.6798722193851336,7.59493670886076,0.6729592141775095
4,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",128,3,0.5,0.0001,32,60,30,150,"(25, 1)",ReLU,0.14874161270903438,32.79318550630528,-0.8519829600488849,11.39240506329114,0.6881576746786477
5,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.7,0.0001,64,60,30,50,"(25, 1)",ReLU,0.10083660274297838,21.62823585808839,0.1488454488537111,13.080168776371309,0.8966866630177239
6,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.8,0.001,16,60,30,50,"(16, 1)",Sigmoid,0.15012490366780853,33.17819361066246,-0.8865898693196237,14.345991561181433,0.7058546984909186
7,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",16,2,0.2,0.0001,64,60,30,50,"(25, 1)",Tanh,0.12057028989713753,28.50237825652801,-0.21689364979435233,8.860759493670885,0.8992835092554217
8,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",128,3,0.5,0.001,64,60,30,100,"(16, 1)",ReLU,0.1559178217604023,37.05014523642397,-1.034995870587263,9.282700421940929,0.6314431016356671
9,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",128,3,0.6000000000000001,0.0001,16,60,30,150,"(25, 1)",ReLU,0.16952447574435833,38.710799936362065,-1.4056743327782004,8.860759493670885,0.7287472526624957
10,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.7,0.0001,64,60,30,50,"(16, 1)",ReLU,0.10388266559405532,21.8181273079762,0.09664555794262963,8.016877637130802,0.9237963270836057
11,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.7,0.0001,64,60,30,50,"(16, 1)",ReLU,0.10797684208248057,22.75426430700203,0.024037213702948867,11.39240506329114,0.6299532707388001
12,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.7,0.0001,64,60,30,50,"(16, 1)",ReLU,0.10243373413986268,21.46967815779324,0.12166937783859633,11.814345991561181,0.8649975156111422
13,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",64,2,0.4,0.0001,64,60,30,50,"(16, 1)",ReLU,0.0980949559652078,20.902122631136997,0.19450032841651987,6.751054852320674,1.605363967004611
14,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.0001,64,60,30,50,"(25, 1)",ReLU,0.09709569878744718,20.173502672637326,0.21082740056782645,10.126582278481013,1.5453704118741176
15,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.0005,64,60,30,50,"(16, 1)",ReLU,0.11420834436182478,24.79575400886795,-0.09186183545560556,5.063291139240507,0.9171572261463438
16,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.0001,64,60,30,50,"(25, 1)",ReLU,0.10736580753799599,22.958086182907635,0.03505179088462351,16.455696202531644,0.865757468118403
17,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.30000000000000004,0.0001,64,60,30,50,"(16, 1)",ReLU,0.09672676543847133,19.654277020334472,0.21681322589531393,12.658227848101266,1.5506181415815066
18,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.2,0.001,64,60,30,150,"(16, 1)",Tanh,0.13476195073495353,31.036242821129743,-0.5202205272989757,8.438818565400844,0.5788532245620714
19,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.30000000000000004,0.0005,32,60,30,100,"(25, 1)",Sigmoid,0.14956616335246609,33.42013987505145,-0.8725728451848545,7.172995780590717,0.71629844308309
20,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,3,0.30000000000000004,0.0001,64,60,30,50,"(25, 1)",ReLU,0.12846661756662958,31.5012187687843,-0.381505422138944,4.219409282700422,0.8007989954830621
21,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.0001,64,60,30,50,"(16, 1)",ReLU,0.10193222227938491,22.780852095835414,0.13024887381559358,19.831223628691983,1.1457427242852414
22,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.4,0.0001,64,60,30,50,"(16, 1)",ReLU,0.1167037503989111,27.84052440478902,-0.14009657269828923,7.59493670886076,0.9197473728740131
23,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.30000000000000004,0.0001,64,60,30,50,"(16, 1)",ReLU,0.09778948760083869,20.70494561105173,0.19950918043754784,8.016877637130802,1.3721440511355807
24,"20MA, 50MA, RSI, MACD, Lower_BB, OBV",32,2,0.30000000000000004,0.0001,64,60,30,50,"(16, 1)",ReLU,0.12326272817948232,29.077397911634662,-0.27184903871374066,10.970464135021098,1.0250151549367206
0,"20MA, 50MA, RSI, MACD, CCI, ATR",16,3,0.7,0.0005,32,60,1,50,"(25, 1)",ReLU,0.044144652261516884,8.274248939408576,0.8625094769945703,36.666666666666664,0.47565303097001643
1,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.7,0.0001,16,60,1,150,"(16, 1)",Sigmoid,0.03687264114615366,7.422988741913909,0.9040764910345976,40.0,0.3947263858205602
2,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,0.6000000000000001,0.0001,16,60,1,100,"(16, 1)",ReLU,0.046131033175545344,10.14215806329568,0.8498577476664367,20.416666666666668,0.4429151133180672
3,"20MA, 50MA, RSI, MACD, CCI, ATR",16,3,0.8,0.001,64,60,1,100,"(25, 1)",Sigmoid,0.07879211078233761,15.013060725618507,0.5619920089488701,20.0,0.5639075896683151
4,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,0.2,0.0005,16,60,1,50,"(16, 1)",Tanh,0.02793866121682522,5.24505102056613,0.9449283933518308,60.0,0.45312682157055567
5,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,0.30000000000000004,0.0001,64,60,1,50,"(25, 1)",Sigmoid,0.050355358873676585,9.912066970509489,0.8211009828298113,34.166666666666664,0.8270742638774118
6,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.7,0.0005,64,60,1,150,"(16, 1)",Tanh,0.026768359059523936,5.131832936891838,0.9494454717693951,59.583333333333336,0.5540653542826335
7,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,0.6000000000000001,0.0005,64,60,1,50,"(25, 1)",Sigmoid,0.04917779717027503,9.969393436125493,0.829370268817547,28.749999999999996,0.6043649445175278
8,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,0.5,0.001,64,60,1,50,"(25, 1)",Tanh,0.05106619093844378,10.702329531639876,0.8160145441111384,18.333333333333332,0.4775342158558039
9,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.5,0.0001,64,60,1,100,"(16, 1)",ReLU,0.04717426906265131,9.247057607918391,0.8429901411184706,29.583333333333332,0.7859514109678909
10,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.02484115587802273,4.631348914874405,0.9564628331910925,66.66666666666666,0.45710097223106816
11,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.026465294722296757,4.785941827581746,0.9505837218080215,62.916666666666664,0.757962081438432
12,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.025964560937688678,5.4390752753267835,0.9524359825417615,54.58333333333333,0.6143044249044742
13,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.30000000000000004,0.0005,32,60,1,150,"(16, 1)",Tanh,0.026457929229080704,4.818521853374548,0.9506112238341323,63.74999999999999,0.651140229158677
14,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.02280791043696715,4.47094030420155,0.9632981833285155,61.25000000000001,0.41302277563999185
15,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.029660158420869456,6.542561895299281,0.9379326081085491,45.0,0.5763942188269054
16,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.2,0.001,32,60,1,150,"(16, 1)",Tanh,0.025417529209792428,4.519797426895159,0.9544190653368809,63.74999999999999,1.0779889865605514
17,"20MA, 50MA, RSI, MACD, CCI, ATR",16,2,0.30000000000000004,0.0005,32,60,1,150,"(16, 1)",Tanh,0.027842994250150615,5.339891081065522,0.9453048976744324,53.333333333333336,0.3122963688552846
18,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.02574588580996445,4.558763796570112,0.9532337829284048,65.0,1.0322334520791407
19,"20MA, 50MA, RSI, MACD, CCI, ATR",32,3,0.5,0.001,32,60,1,150,"(16, 1)",ReLU,0.033030892307096285,6.244640364695223,0.9230236745382866,51.24999999999999,0.5689612341280438
20,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.6000000000000001,0.0005,32,60,1,100,"(16, 1)",Tanh,0.02528043145499393,4.686573139456404,0.9549094505841612,63.74999999999999,0.4931499824716342
21,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.6000000000000001,0.0005,32,60,1,100,"(16, 1)",Tanh,0.02988223056101964,6.355718495230445,0.9369997042329189,45.83333333333333,0.45871244496570307
22,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.5,0.0005,32,60,1,100,"(16, 1)",Tanh,0.0390618345894352,8.576553462665244,0.8923480658632796,26.666666666666668,0.4343533789047806
23,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.0005,32,60,1,100,"(16, 1)",Tanh,0.02462494672038673,4.570771625814678,0.9572174011196821,69.16666666666667,0.6449009370360245
24,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.0005,32,60,1,100,"(16, 1)",Tanh,0.03644284444501915,7.736991681292045,0.9062996747720102,38.75,0.46073745372060576
0,"20MA, 50MA, RSI, MACD, CCI, ATR",16,2,0.2,0.001,32,60,30,100,"(25, 1)",Tanh,0.17768288728229176,41.46988120425193,-1.6427934392733037,11.39240506329114,0.6817202265418416
1,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.30000000000000004,0.001,64,60,30,150,"(25, 1)",ReLU,0.1207479522611717,27.97194787896905,-0.22048251877970748,5.485232067510549,0.8970654174751469
2,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.6000000000000001,0.0005,64,60,30,150,"(25, 1)",ReLU,0.1306765669681857,29.089508634680968,-0.4294449923575472,8.860759493670885,0.7123842093060967
3,"20MA, 50MA, RSI, MACD, CCI, ATR",64,2,0.4,0.001,16,60,30,150,"(16, 1)",ReLU,0.18005280868793122,41.86114924568937,-1.7137623657296723,13.080168776371309,0.6498467892294322
4,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,0.2,0.0005,32,60,30,50,"(25, 1)",Sigmoid,0.16364956761912555,36.96301728894744,-1.2418251599489114,11.39240506329114,0.6649629243463341
5,"20MA, 50MA, RSI, MACD, CCI, ATR",16,3,0.4,0.001,32,60,30,50,"(25, 1)",Tanh,0.14165055193061085,32.27749006764545,-0.6796104060932833,8.438818565400844,0.6715066919496258
6,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,0.7,0.0005,64,60,30,150,"(25, 1)",Tanh,0.12878917159129505,27.7156607332946,-0.388451499828123,10.126582278481013,0.8145127222362742
7,"20MA, 50MA, RSI, MACD, CCI, ATR",16,2,0.4,0.0001,32,60,30,100,"(25, 1)",Sigmoid,0.1318270170398064,32.0186015291763,-0.4547248734764624,7.59493670886076,0.7811815224516105
8,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.0005,64,60,30,50,"(16, 1)",Tanh,0.12341365180645965,27.18422472106925,-0.2749654646822788,13.924050632911392,0.6220495239610994
9,"20MA, 50MA, RSI, MACD, CCI, ATR",64,3,0.8,0.001,32,60,30,50,"(25, 1)",Sigmoid,0.15273020276788402,38.145757298308496,-0.9526386043976978,6.329113924050633,0.8645066201696207
10,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.5,0.0001,16,60,30,150,"(16, 1)",ReLU,0.1759630035611959,40.14467522804374,-1.5918791463761641,7.59493670886076,0.6411828191050742
11,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.0005,64,60,30,50,"(16, 1)",Tanh,0.1251800495974034,27.555390052103977,-0.3117233609844121,10.548523206751055,0.7583265773793852
12,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.001,64,60,30,150,"(16, 1)",ReLU,0.12608059109078154,28.29699213196423,-0.33066424329448374,8.860759493670885,0.6507146983323677
13,"20MA, 50MA, RSI, MACD, CCI, ATR",32,2,0.30000000000000004,0.0005,64,60,30,50,"(16, 1)",ReLU,0.13016773930489797,28.411458454046436,-0.4183347357338443,15.18987341772152,0.6080371822658022
14,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.5,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11673368095148838,26.014719716183837,-0.1406814398698062,16.455696202531644,0.7339817562223683
15,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.6000000000000001,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11573923670216786,25.736802021321203,-0.1213294859388454,12.236286919831224,0.7865365386931337
16,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.6000000000000001,0.0001,64,60,30,100,"(16, 1)",Tanh,0.12102972232501172,26.779651104808966,-0.22618525207668827,15.18987341772152,0.6470470722046346
17,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,0.6000000000000001,0.0001,16,60,30,100,"(16, 1)",Tanh,0.16725025751059575,39.701817034888236,-1.3415616939359487,9.282700421940929,0.7067639308582395
18,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.5,0.0001,64,60,30,100,"(16, 1)",Tanh,0.12410480025474162,27.46207307245467,-0.28928572564136235,9.70464135021097,0.776739481543463
19,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.7,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11765643756210555,26.178089238735463,-0.1587864377511421,13.502109704641349,0.7574348324996926
20,"20MA, 50MA, RSI, MACD, CCI, ATR",128,3,0.7,0.0001,16,60,30,100,"(16, 1)",Tanh,0.16070285543372406,37.177008034913,-1.161818363676649,4.219409282700422,0.5778290668726308
21,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.7,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11666554022708119,26.07758768465732,-0.13935013302977572,13.924050632911392,0.798509960722008
22,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.8,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11621518445006944,25.885002568778642,-0.13057080459037063,18.143459915611814,0.7134941836825097
23,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.8,0.0001,64,60,30,100,"(16, 1)",Tanh,0.12990001909823276,28.966412897582078,-0.41250646549417014,9.70464135021097,0.8460388232379779
24,"20MA, 50MA, RSI, MACD, CCI, ATR",128,2,0.8,0.0001,64,60,30,100,"(16, 1)",Tanh,0.11546639971999337,25.577990271518793,-0.11604900269282648,14.767932489451477,0.7732976594530945
0,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,3,0.4,0.0001,16,60,1,100,"(16, 1)",Sigmoid,0.07471723938192307,14.139379254932791,0.6061251973635866,25.416666666666664,0.7136897126669525
1,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.0001,16,60,1,100,"(25, 1)",ReLU,0.04134321944331694,8.624221008866373,0.8794061531674378,28.749999999999996,0.40836002166430513
2,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,0.6000000000000001,0.0001,16,60,1,150,"(25, 1)",Tanh,0.03396681173886263,7.255948075380397,0.9185996762720646,35.41666666666667,0.41000239217722373
3,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,2,0.2,0.0001,16,60,1,50,"(25, 1)",Tanh,0.043486013305231,9.147799786992685,0.866581592499328,26.666666666666668,0.4188167897347191
4,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,0.7,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.04383546563674151,10.220933402368242,0.8644286839182452,23.333333333333332,0.48836831575764855
5,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.5,0.0005,32,60,1,50,"(25, 1)",ReLU,0.03360822117401383,6.489853422047993,0.9203093045316979,52.5,0.5006221018418656
6,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,3,0.2,0.0001,64,60,1,50,"(16, 1)",Sigmoid,0.1334445944605865,31.53327535742318,-0.2563728307147397,8.75,0.8086387033556144
7,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,0.4,0.0001,64,60,1,50,"(16, 1)",Tanh,0.10053746181214321,24.964779810942915,0.28686394003277704,8.75,0.7073290090782894
8,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,3,0.6000000000000001,0.001,16,60,1,50,"(25, 1)",Sigmoid,0.03859835580325712,7.580043225714027,0.8948875463237785,39.58333333333333,0.6907979857710121
9,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,2,0.6000000000000001,0.0005,64,60,1,50,"(25, 1)",ReLU,0.04177739718748713,7.773012439617363,0.8768599510321916,41.25,0.663224250916847
10,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.8,0.0005,32,60,1,100,"(16, 1)",ReLU,0.030121873154838108,5.985794575369656,0.9359851820945447,56.25,1.041790971143176
11,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.8,0.0005,32,60,1,100,"(16, 1)",ReLU,0.03796600960017323,8.042414067235102,0.8983033914072763,40.833333333333336,1.0372850740641548
12,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.8,0.0005,32,60,1,100,"(16, 1)",ReLU,0.034045753244083356,6.9482374557530715,0.9182208752687041,50.83333333333333,1.338946788865586
13,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.5,0.0005,32,60,1,100,"(16, 1)",ReLU,0.02407594628330851,4.550585518072489,0.9591037680692618,63.74999999999999,0.9690213990884875
14,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.5,0.001,32,60,1,100,"(16, 1)",ReLU,0.022701506537349876,4.3585746545541255,0.9636398285732671,67.91666666666667,1.420882809042333
15,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.5,0.001,32,60,1,100,"(16, 1)",ReLU,0.03658874544856279,7.4898042369324305,0.9055479037207513,46.666666666666664,0.5199906921318683
16,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.4,0.001,32,60,1,100,"(16, 1)",ReLU,0.021818985409826526,4.08974199082617,0.9664118822119484,70.41666666666667,1.7068935492584427
17,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,0.4,0.001,32,60,1,100,"(16, 1)",ReLU,0.03129445606734258,6.870077393222782,0.9309042430996042,39.58333333333333,0.48836831575764855
18,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.001,32,60,1,150,"(16, 1)",ReLU,0.04112642285251849,8.920450626943003,0.8806675830736055,34.166666666666664,1.0
19,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.001,32,60,1,100,"(16, 1)",Tanh,0.02183009130694084,4.15441622779463,0.9663776807026794,69.58333333333333,0.7924389383180221
20,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,0.30000000000000004,0.001,64,60,1,100,"(16, 1)",Tanh,0.03895272409664713,7.92507232437889,0.8929486290911699,33.75,0.38002213378179023
21,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.4,0.001,32,60,1,100,"(16, 1)",Tanh,0.03752443405148847,7.933414512958549,0.9006552627412138,40.833333333333336,1.0127442209736204
22,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.001,32,60,1,100,"(16, 1)",Tanh,0.04005662428314282,8.510892635298818,0.8867950916063447,35.833333333333336,1.0851034746443244
23,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.5,0.001,32,60,1,100,"(16, 1)",Tanh,0.034896096784208894,7.23932059821914,0.9140847478058444,46.666666666666664,1.0739851009734618
24,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.4,0.001,32,60,1,100,"(16, 1)",ReLU,0.18286390383826068,46.59136712013373,-1.3592422535224653,2.083333333333333,0.6818013196894306
0,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.001,32,60,30,100,"(16, 1)",ReLU,0.15623126380648958,36.19081524891687,-1.0431860107698192,5.063291139240507,0.6354235764129413
1,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,2,0.4,0.0005,16,60,30,100,"(25, 1)",ReLU,0.18476614077997722,43.85879084938233,-1.8577010217654846,7.172995780590717,0.6503734065966817
2,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,2,0.5,0.001,32,60,30,50,"(16, 1)",ReLU,0.14717594367692122,34.51040568467639,-0.8131998432470455,5.9071729957805905,0.6218000283274432
3,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",32,3,0.30000000000000004,0.001,64,60,30,150,"(16, 1)",ReLU,0.12288318152553718,26.424459398106702,-0.26402862362515367,11.814345991561181,0.8468936447126827
4,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,2,0.4,0.001,16,60,30,150,"(25, 1)",Sigmoid,0.2044829135881608,48.224002635041,-2.5001452221688742,13.502109704641349,0.6503734065966817
5,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,3,0.30000000000000004,0.0005,16,60,30,150,"(25, 1)",Tanh,0.18549053199294713,43.21464815069188,-1.8801526624033538,7.172995780590717,0.5820181174384317
6,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,2,0.6000000000000001,0.0001,64,60,30,150,"(25, 1)",ReLU,0.1284054811258624,29.239103191059346,-0.3801908358449202,14.345991561181433,0.9027037550957527
7,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.8,0.001,64,60,30,50,"(16, 1)",Tanh,0.11232837716289398,25.677429563507705,-0.05621172354565762,6.751054852320674,0.8256839666930821
8,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",64,2,0.7,0.001,64,60,30,50,"(25, 1)",Tanh,0.14174926945728367,32.450307938614955,-0.681952292644129,6.751054852320674,0.5995797128095443
9,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",16,3,0.30000000000000004,0.001,16,60,30,50,"(25, 1)",ReLU,0.2084081396908527,49.149246407970956,-2.6358115798120694,13.924050632911392,0.6406636434981108
10,"20MA, 50MA, RSI, MACD, CCI, Williams_%R",128,3,0.8,0.0001,64,60,30,50,"(16, 1)",Tanh,0.13360060085449846,30.369535169354815,-0.49413155289912414,9.282700421940929,0.6313792138002498
