Trial,Indicators,LSTM Units,Layers,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Dense Config,Dense Activation,RMSE,MAPE,R2,Accuracy,Profit Index
4,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",64,3,0.7,0.0001,32,60,1,50,"(25, 1)",ReLU,0.05282011396506145,7.576864587149595,0.014383141920443765,33.75,1.1255957481036951
5,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.4,0.001,64,60,1,150,"(16, 1)",Sigmoid,0.36411952076654414,65.2027708988252,-45.837896244393285,0.0,1.0
6,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,3,0.5,0.0001,16,60,1,50,"(25, 1)",Sigmoid,0.10608183098499213,17.995439168221708,-2.9754973607750603,15.0,0.7247042611056826
7,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",64,2,0.2,0.0001,64,60,1,50,"(16, 1)",Sigmoid,0.03895320435928801,5.572330243688566,0.46396168432373497,50.0,0.9654308546778497
8,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.30000000000000004,0.001,64,60,1,100,"(16, 1)",Tanh,0.04040241416236229,5.867250057007842,0.42333434331422093,45.416666666666664,1.0630257218944472
9,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,3,0.6000000000000001,0.001,32,60,1,100,"(16, 1)",Tanh,0.02757924287209676,4.049021838534095,0.7312959984126018,69.16666666666667,0.7379686908398841
10,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.8,0.0005,16,60,1,150,"(25, 1)",Tanh,0.026944111534545973,4.015926878179019,0.7435296346724856,68.33333333333333,0.6687156228792577
11,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.8,0.0005,16,60,1,150,"(25, 1)",Tanh,0.02672822137906991,4.157094238637888,0.7476231155603785,64.58333333333334,0.7546023850517949
12,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.8,0.0005,16,60,1,150,"(25, 1)",Tanh,0.03572925203210666,5.566962553196149,0.5490199768695389,47.91666666666667,0.7052076136028596
13,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.6000000000000001,0.0005,16,60,1,150,"(25, 1)",Tanh,0.036114534896563674,5.727026102033997,0.5392413389487245,47.91666666666667,0.6984616666829151
14,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.5,0.0005,16,60,1,150,"(16, 1)",Tanh,0.022269714161062562,3.2975053233766727,0.824798128570739,80.41666666666667,0.8191715454146556
15,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.5,0.0005,16,60,1,150,"(16, 1)",Tanh,0.022253791931284878,3.3413833177828867,0.8250485679961567,78.75,0.7656749847805208
16,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.5,0.0005,16,60,1,150,"(16, 1)",ReLU,0.37860634523094183,67.87430558732042,-49.63901293246184,0.0,1.0
17,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.4,0.0005,16,60,1,100,"(16, 1)",Tanh,0.021378217160374156,3.2042831511167753,0.8385446561260502,80.0,0.7288414556050148
18,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.4,0.0005,16,60,1,100,"(16, 1)",Tanh,0.02372175467086441,3.60763403916421,0.8012060900925038,72.91666666666666,0.8338948452134457
19,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.4,0.0005,32,60,1,100,"(16, 1)",ReLU,0.026512945819739762,4.149122229223254,0.7516721525985632,60.416666666666664,0.811211331803735
20,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",16,3,0.30000000000000004,0.0001,16,60,1,100,"(16, 1)",Tanh,0.031785762928805736,4.770946335434332,0.6430768352423368,61.25000000000001,0.8596507128465368
21,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.6000000000000001,0.0005,16,60,1,100,"(16, 1)",Tanh,0.02102769089912608,3.156993700754491,0.8437958298149204,78.75,0.8729802878978333
22,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.6000000000000001,0.0005,16,60,1,100,"(16, 1)",Tanh,0.021779996191916028,3.257832824867962,0.8324188932650733,80.83333333333333,0.77770323176633
23,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.6000000000000001,0.0005,16,60,1,100,"(16, 1)",Tanh,0.02591544510176227,3.976497737324161,0.7627387577717204,69.16666666666667,0.7597960322309923
24,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.30000000000000004,0.0005,16,60,1,100,"(16, 1)",Tanh,0.02088630443707951,3.1205016619141466,0.8458893460981439,81.25,0.8283135045417362
0,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.4,0.0005,32,60,30,150,"(16, 1)",Sigmoid,0.05587907998056027,8.877473980028036,-0.057526256406218224,32.91139240506329,1.289015956693383
1,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,3,0.4,0.001,16,60,30,50,"(16, 1)",ReLU,0.35870875731589275,64.61081525053756,-42.57893610826421,0.0,1.0
2,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",16,2,0.5,0.0001,32,60,30,50,"(25, 1)",Sigmoid,0.08563844167334364,12.315236820356553,-1.4838775190158175,20.675105485232066,1.1743057645571795
3,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",64,2,0.5,0.001,16,60,30,150,"(25, 1)",Sigmoid,0.08766805224620605,14.721186178145873,-1.6030072655329408,14.767932489451477,0.8182265164010816
4,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",64,3,0.30000000000000004,0.0001,16,60,30,150,"(25, 1)",Sigmoid,0.0818680514075244,13.299616803132205,-1.2699776017456568,29.957805907172997,0.9482822048528026
5,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,3,0.6000000000000001,0.0005,16,60,30,100,"(25, 1)",Tanh,0.0982848200491025,14.55600159780102,-2.2716403698101115,14.345991561181433,1.086978354373892
6,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",16,2,0.8,0.0005,64,60,30,50,"(16, 1)",ReLU,0.05693557837441737,8.772069482672874,-0.09789330880916403,40.92827004219409,1.1579923265285705
7,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,3,0.2,0.001,64,60,30,50,"(16, 1)",ReLU,0.06789978477157964,9.560598877635012,-0.5614549546261391,29.535864978902953,1.4434686461079704
8,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,3,0.8,0.0001,32,60,30,100,"(16, 1)",ReLU,0.07452009931025591,12.028244836028911,-0.8807865689305672,30.37974683544304,0.9067305747145392
9,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",64,2,0.6000000000000001,0.0001,16,60,30,100,"(16, 1)",Sigmoid,0.0689197971834688,11.090329987193575,-0.6087206857745986,30.37974683544304,1.0792017627535302
10,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.2,0.0005,32,60,30,150,"(16, 1)",Tanh,0.0555217442198576,8.280902306035726,-0.0440441562369136,38.81856540084388,1.2491079054068048
11,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.2,0.0005,32,60,30,150,"(16, 1)",Tanh,0.06099933166463821,9.055347686986375,-0.2602097002258048,43.459915611814345,1.145242589362489
12,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.30000000000000004,0.0005,32,60,30,150,"(16, 1)",Tanh,0.06519648256879691,10.110252277961338,-0.4395972091132494,34.177215189873415,0.9832488173036041
13,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.30000000000000004,0.0005,32,60,30,150,"(16, 1)",Tanh,0.05520517194154199,8.204681230869367,-0.03217229665671306,39.24050632911392,1.147134292150082
14,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.2,0.0005,32,60,30,150,"(16, 1)",Tanh,0.057700941720574404,8.692674986504558,-0.1276088277211358,42.616033755274266,1.1191956328400638
15,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.30000000000000004,0.0005,32,60,30,150,"(16, 1)",Tanh,0.062100148732910976,9.745729284815145,-0.30610455915398727,35.86497890295359,1.0165982618358016
16,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.4,0.0005,32,60,30,150,"(16, 1)",Tanh,0.05566300357664339,8.293289390395268,-0.0493634638296625,39.24050632911392,1.1539095589460266
17,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",128,2,0.30000000000000004,0.0005,64,60,30,150,"(16, 1)",Tanh,0.05673928735836235,8.363209276641964,-0.0903361675929959,30.801687763713083,1.33322063340515
18,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",16,2,0.2,0.0005,32,60,30,150,"(25, 1)",Tanh,0.06657488373125392,10.725075657645665,-0.5011133870532367,30.801687763713083,0.9850465574197209
19,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.5,0.001,32,60,30,100,"(16, 1)",Tanh,0.05953057973241993,8.716150494619,-0.20025324435824698,45.9915611814346,1.0588819020714517
20,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,3,0.30000000000000004,0.0005,64,60,30,150,"(16, 1)",Tanh,0.0568528507484489,8.4020268518333,-0.09470513985593287,35.0210970464135,1.1735409808367618
21,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.4,0.0005,32,60,30,150,"(16, 1)",Tanh,0.0572181723550118,8.547328512047866,-0.10881892040301056,44.303797468354425,1.1694159571626574
22,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.4,0.0005,32,60,30,150,"(16, 1)",Tanh,0.06257141700506216,9.426291283867872,-0.3260034230096116,41.77215189873418,1.1157442150122079
23,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.2,0.0005,32,60,30,150,"(16, 1)",Tanh,0.06746255062322361,10.70306046032771,-0.5414100231138177,31.223628691983123,0.9301662320103699
24,"20MA, 50MA, RSI, Lower_BB, CCI, OBV",32,2,0.4,0.0005,32,60,30,150,"(16, 1)",Tanh,0.055334161817274526,8.295410319745383,-0.03700138479260118,37.9746835443038,1.0559675461058589
0,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,2,0.2,0.001,32,60,1,150,"(25, 1)",Tanh,0.050276603642343154,8.572448415288209,0.10702084924895194,25.416666666666664,0.7005512372993451
1,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.2,0.0001,32,60,1,150,"(25, 1)",Tanh,0.025308019730897687,3.6087939296889076,0.773730621466528,74.58333333333333,0.9638682771982798
2,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.0001,16,60,1,50,"(25, 1)",ReLU,0.06793135639976265,11.237407879684989,-0.6302343056805653,22.5,0.7677435117923459
3,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.8,0.0001,64,60,1,150,"(16, 1)",ReLU,0.031113586248334015,4.614024285701858,0.6580129983873568,61.66666666666667,0.8063018421870299
4,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,2,0.30000000000000004,0.0001,64,60,1,50,"(25, 1)",Tanh,0.04419366373063853,6.685124541215931,0.3100311741435753,47.5,0.9447677958606644
5,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.8,0.001,16,60,1,50,"(16, 1)",Sigmoid,0.08804698954059653,12.792537168172094,-1.7386622660557038,18.75,1.0713307323988435
6,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,3,0.5,0.001,64,60,1,150,"(25, 1)",Sigmoid,0.03950364637787343,5.8860623216723456,0.4487052899828424,45.416666666666664,0.9540886170885892
7,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.4,0.0005,16,60,1,100,"(25, 1)",ReLU,0.04512477806090678,6.558449632634564,0.28065105152949466,45.83333333333333,0.8908992208284817
8,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,2,0.6000000000000001,0.0005,16,60,1,150,"(16, 1)",Sigmoid,0.053381842504732234,8.062650471662725,-0.006691900736069956,35.833333333333336,1.0347699412719131
9,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.2,0.001,32,60,1,100,"(16, 1)",Tanh,0.04275126508159984,6.607043610699945,0.35433477425729,45.416666666666664,1.0179223096240055
10,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,2,0.6000000000000001,0.0001,32,60,1,150,"(25, 1)",Tanh,0.03525286345097788,5.403921482411947,0.5609659005776457,57.08333333333333,0.7792391456323634
11,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,3,0.8,0.0001,64,60,1,150,"(16, 1)",ReLU,0.03840746345960348,5.906828037014062,0.4788764408419467,50.83333333333333,0.7894188501904131
12,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.7,0.0001,64,60,1,150,"(16, 1)",ReLU,0.02743656597824594,3.9127234221172764,0.7340690030996171,70.41666666666667,0.8996741142740808
13,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.6000000000000001,0.0001,32,60,1,150,"(16, 1)",Tanh,0.026437903191188276,3.764225246151921,0.7530759047054267,72.5,0.96452060249714
14,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.5,0.0001,32,60,1,150,"(25, 1)",Tanh,0.022847574719325435,3.25513317469956,0.8155877919555745,79.16666666666666,0.9174220999145557
15,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0001,32,60,1,100,"(25, 1)",Tanh,0.027736281406494888,3.9996130525930553,0.7282272398468774,67.08333333333333,1.144696844436171
16,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0001,32,60,1,150,"(25, 1)",Tanh,0.02206749472659706,3.13011874800136,0.827965512411598,80.41666666666667,0.9792884431252944
17,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.5,0.0005,32,60,1,150,"(25, 1)",Tanh,0.022546154393008472,3.324379519051141,0.8204214714749619,75.41666666666667,0.8743313913308144
18,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0005,32,60,1,100,"(25, 1)",Tanh,0.11341299830912625,19.43072260989438,-3.5439664844056775,2.5,1.0
19,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.30000000000000004,0.0005,32,60,1,50,"(25, 1)",Tanh,0.023271217778470285,3.347647478505298,0.8086855929214166,80.0,0.9744353700929632
20,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.5,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.024807780909924956,3.617575504338514,0.7825871090950653,71.25,1.001385880892398
21,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.5,0.0005,32,60,1,150,"(25, 1)",Tanh,0.0383859748308489,6.1787530403799105,0.4794594055594863,40.0,0.7766684565893757
22,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0001,32,60,1,150,"(25, 1)",Tanh,0.02212704102493484,3.1375419651236145,0.8270358338838856,77.91666666666667,1.0054879266015677
23,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0005,32,60,1,150,"(25, 1)",Tanh,0.034942809365855546,5.332562050835008,0.5686546773828272,47.91666666666667,0.9622859368251404
24,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.4,0.0001,32,60,1,150,"(25, 1)",Tanh,0.021502850267985995,3.1641456874594804,0.8366566279693035,78.75,0.781429646312156
0,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,2,0.2,0.0001,64,60,30,50,"(25, 1)",Tanh,0.08621534397750179,14.337689810321876,-1.5174554584684055,17.29957805907173,0.8907844286005838
1,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.5,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.05561872007019191,8.425996394166065,-0.04769445547591711,32.06751054852321,1.1427823483004111
2,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,3,0.4,0.0005,16,60,30,100,"(16, 1)",Sigmoid,0.06108323415282729,9.52148722016888,-0.2636788348490271,30.37974683544304,1.3087315529734966
3,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.4,0.0001,16,60,30,100,"(25, 1)",Sigmoid,0.06190491680679827,10.157697476061264,-0.29790514298622295,28.270042194092827,1.2355763114808038
4,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.6000000000000001,0.001,32,60,30,150,"(25, 1)",Sigmoid,0.07478946292610288,10.113345800901584,-0.8944078896958247,28.270042194092827,1.0362471258606223
5,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,2,0.5,0.0001,16,60,30,150,"(16, 1)",Tanh,0.0620540074640738,9.149655112537104,-0.30416437273449803,43.88185654008439,1.1112721784541273
6,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,2,0.2,0.0001,16,60,30,150,"(25, 1)",Tanh,0.06114445020478451,8.48184356491544,-0.2662129571201013,43.037974683544306,1.1443297510758916
7,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.8,0.0005,16,60,30,100,"(25, 1)",Sigmoid,0.08432237828597686,12.097572557947213,-1.4081213002186392,21.09704641350211,1.1689909299379255
8,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,2,0.6000000000000001,0.0001,32,60,30,150,"(16, 1)",ReLU,0.05399976341480763,8.140316467677815,0.012410693200403777,41.77215189873418,1.1521024296028304
9,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.001,32,60,30,150,"(16, 1)",Tanh,0.37567388282259084,67.78537533544949,-46.79854446522047,0.0,1.0
10,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,2,0.8,0.0001,32,60,30,50,"(16, 1)",ReLU,0.05880692354492266,8.60182950754048,-0.17124994890434198,29.11392405063291,1.2333736965122226
11,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.6000000000000001,0.0005,64,60,30,100,"(16, 1)",ReLU,0.0591443485435573,8.585779137276376,-0.1847294105901529,32.91139240506329,1.3181371165662272
12,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.6000000000000001,0.0005,64,60,30,150,"(16, 1)",ReLU,0.053720787887060674,8.198907608611057,0.022588573525734845,38.81856540084388,1.3781102318766691
13,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.7,0.0005,32,60,30,150,"(16, 1)",ReLU,0.0791657204252477,12.332444382273028,-1.122594337659773,29.535864978902953,0.9983012514545575
14,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,2,0.6000000000000001,0.001,64,60,30,150,"(16, 1)",ReLU,0.056457007304784625,8.504305782178495,-0.07951422895826177,36.28691983122363,1.5292362177873384
15,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.7,0.0001,32,60,30,150,"(16, 1)",ReLU,0.056887670184690965,8.7887644071846,-0.09604645124740707,37.9746835443038,1.1971322387089192
16,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,2,0.5,0.0005,64,60,30,150,"(16, 1)",ReLU,0.06283884520869829,8.98362343572734,-0.3373622359556847,31.645569620253166,1.2946926575339515
17,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.7,0.0005,64,60,30,50,"(16, 1)",ReLU,0.06475601996592324,9.194690519576456,-0.42021129193864715,30.37974683544304,1.3470640107393725
18,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",32,2,0.4,0.0001,32,60,30,150,"(16, 1)",ReLU,0.057488466389655865,8.772272012558217,-0.11931960658389018,40.92827004219409,1.3315347039944028
19,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",64,3,0.6000000000000001,0.001,64,60,30,150,"(16, 1)",ReLU,0.3781100955825732,68.2410246272085,-47.42049347488936,0.0,1.0
20,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.7,0.0005,32,60,30,50,"(16, 1)",ReLU,0.06214347499869663,8.995698007195701,-0.30792769081837945,36.708860759493675,1.0447599810994046
21,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.5,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.37457492248618235,67.58005938445348,-46.519302943851756,0.0,1.0
22,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.6000000000000001,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.07603077746631488,10.729444935927255,-0.9578144415150291,25.31645569620253,1.3385426865971428
23,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",128,3,0.5,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.07898434367741346,11.188338605798771,-1.1128793188101254,22.78481012658228,1.4206385346470802
24,"20MA, 50MA, RSI, Lower_BB, ATR, Williams_%R",16,3,0.5,0.0005,64,60,30,150,"(16, 1)",ReLU,0.05446164713817405,8.226931455540495,-0.00455613143306266,39.66244725738397,1.2578971290469858
0,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",64,3,0.2,0.001,32,60,1,50,"(16, 1)",Sigmoid,0.11281704625414828,17.451151778185537,-3.49633752885868,7.916666666666666,1.0334632541177224
1,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",64,3,0.30000000000000004,0.0005,32,60,1,50,"(16, 1)",Sigmoid,0.034776449290966585,5.021900914367603,0.5727521053081206,54.166666666666664,1.0686461699179561
2,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.7,0.0001,16,60,1,50,"(16, 1)",Tanh,0.034314850504850246,5.3270191979969965,0.5840188246592045,46.666666666666664,0.8351578238402959
3,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,2,0.7,0.0005,16,60,1,150,"(25, 1)",ReLU,0.029493844951749153,4.472968931178925,0.6926931500014769,59.166666666666664,0.7540961864173169
4,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,2,0.4,0.0001,16,60,1,100,"(25, 1)",Sigmoid,0.055165052780770524,8.224677442217779,-0.07507195159926527,39.166666666666664,0.8781794275841114
5,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,3,0.8,0.0005,64,60,1,100,"(25, 1)",ReLU,0.03349779960390304,5.080158785579192,0.6035923604980412,58.333333333333336,0.8292342508209173
6,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",64,3,0.4,0.0005,64,60,1,100,"(25, 1)",Sigmoid,0.04249854781574637,6.541967912511673,0.3619457055969294,45.83333333333333,0.7710688617206671
7,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,3,0.8,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.02728266535220502,4.1088007286932875,0.737044022689014,67.91666666666667,0.7701977030109609
8,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",64,2,0.30000000000000004,0.001,32,60,1,150,"(25, 1)",Tanh,0.0772149148842069,12.898213704698017,-1.1062593658037936,22.916666666666664,0.6927337802438351
9,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,2,0.7,0.0001,16,60,1,150,"(16, 1)",Tanh,0.032568068522827294,4.987198443788001,0.6252915719127254,57.08333333333333,0.7466894142326436
10,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,3,0.6000000000000001,0.0005,32,60,1,150,"(25, 1)",Sigmoid,0.03557417680564243,5.178551687150348,0.5529262471912317,52.916666666666664,1.1624262508382213
11,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,2,0.8,0.0005,16,60,1,150,"(25, 1)",ReLU,0.039943488654628725,6.091707568971186,0.43636047269569744,45.416666666666664,0.7397441511421603
12,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,3,0.6000000000000001,0.0005,32,60,1,150,"(25, 1)",ReLU,0.039034833032286845,5.827978472352173,0.4617127323409673,45.0,1.115042569654124
13,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,2,0.7,0.0005,16,60,1,150,"(25, 1)",ReLU,0.04560782615581466,7.349243324590543,0.2651677630628193,33.75,0.6976630904805567
14,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,3,0.8,0.0005,64,60,1,150,"(25, 1)",ReLU,0.035009316225483665,5.38042058355455,0.5670111504989832,52.916666666666664,0.7823482772961471
15,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.6000000000000001,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.022171202812716485,3.2523185235852283,0.8263447311498398,80.41666666666667,0.9392727416043842
16,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.5,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.01962449706318537,2.8341358449641554,0.8639475000851949,85.0,0.7592288032600806
17,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.5,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.08813243933794004,15.188689492046006,-1.743980601058559,7.083333333333333,0.6927337802438351
18,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.5,0.001,32,60,1,100,"(16, 1)",Sigmoid,0.027892230873290222,4.107623275971946,0.7251625199007155,66.25,1.0697720008215597
19,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.5,0.001,32,60,1,50,"(25, 1)",Sigmoid,0.0797043136660199,11.497114817537057,-1.2414639673179333,20.901639344262296,1.144629338041047
20,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.6000000000000001,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.044942670230732194,7.1013970431368385,0.2864454176637108,33.33333333333333,0.7546145798500331
21,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,3,0.4,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.04560116112685722,7.168404194627433,0.26538252095341797,37.916666666666664,0.9554995578366082
22,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.6000000000000001,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.02178038000474142,3.1510040917510613,0.8324129868962914,79.58333333333333,0.9251438575676281
23,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",32,2,0.6000000000000001,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.06569633082325012,10.814199311471267,-0.5247255734959966,20.0,1.0
24,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,2,0.5,0.001,32,60,1,150,"(25, 1)",Sigmoid,0.03476960737362149,5.652862625786834,0.5729202022407476,47.91666666666667,0.7385657732168162
0,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,2,0.30000000000000004,0.0005,16,60,30,50,"(25, 1)",Tanh,0.11426367418137207,19.744944260393925,-3.4219011961226986,8.016877637130802,0.8286492301679971
1,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,3,0.7,0.0005,32,60,30,100,"(16, 1)",Tanh,0.056401349706796666,8.38887088242772,-0.07738682066521729,33.755274261603375,1.338901273467183
2,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",16,3,0.4,0.001,16,60,30,50,"(25, 1)",Sigmoid,0.06739007473885704,9.481836602019103,-0.5380998889695738,30.801687763713083,1.3665110686807105
3,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",64,3,0.8,0.0001,16,60,30,100,"(16, 1)",ReLU,0.06043676247015182,9.334605921993413,-0.2370722018103364,32.91139240506329,1.2861692226889505
4,"20MA, 50MA, RSI, Lower_BB, ATR, OBV",128,2,0.2,0.0001,64,60,30,50,"(25, 1)",Sigmoid,0.07322053059871947,10.306341165823046,-0.8157598475197096,28.270042194092827,1.3245652722019905
