Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
0,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
1,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,0.06102635223881241,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
2,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,1.4907784848938457,0.02001751616330081,4.707184894158214,0.9517216478293988,62.5,0.7427428162796298
3,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,0.054763051435907054,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
4,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00326568414358713,0.01578247836627629,3.7291474049553233,0.9699888617081055,73.75,0.697311135189482
5,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
6,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.05600994103231257,0.01588574913147304,3.7639871365513202,0.9695948281468328,72.5,0.8194218981078558
7,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
8,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
9,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,3.4425702357117007,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
10,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00019937207730986046,0.01591498311057039,3.7837183264398457,0.969482818064892,71.25,0.8330342355142571
11,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.001984548219039107,0.015815688111105793,3.7412975151773478,0.9698624289872203,72.5,0.7458416963156331
12,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0008716797848790053,0.015864445891041908,3.7615839843627854,0.969676321864215,72.5,0.6802330907276971
13,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0024014299030945523,0.015803088637310853,3.736476230031859,0.9699104276937824,72.91666666666666,0.6909949864633587
14,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.00450848694345038,0.01576122214618579,3.7223360453511884,0.9700696467103933,73.75,0.7080340995151815
15,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0073851052115506775,0.015732180191507288,3.7158596964498907,0.9701798456682648,73.33333333333333,0.7160349741136397
16,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.01077405682694412,0.01571648644623725,3.7148958909154457,0.9702393105964586,74.16666666666667,0.7992173521492697
17,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.45071668770770046,0.01770164124845612,4.201578460158433,0.9622463337387461,66.25,0.640491595609747
18,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.011434326748560705,0.01571485588856453,3.7151061696462895,0.9702454855139057,74.16666666666667,0.8130124192910186
19,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Lasso,0.0143065637197732,0.08100854589894509,14.287611778898615,0.20933277612419998,19.166666666666668,1.3717408245974294
20,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.2123993486524434,0.016748105150801322,3.970040424518532,0.9662041463728507,70.0,0.7376658067979078
21,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.015285624522363643,0.015711546206621563,3.7176219913994495,0.9702580173003714,75.0,0.8172360747006822
22,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.019862760964012093,0.015717227691699087,3.7218286225058517,0.970236503290099,74.58333333333333,0.8139190158284314
23,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.0006362326398940313,0.015879447464697407,3.768243551443988,0.9696189460220993,72.5,0.7018228059463664
24,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,1,Ridge,0.014231307065728454,0.01571155144146686,3.716787775047301,0.9702579974812267,75.0,0.8172360747006822
0,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
1,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Ridge,0.4293969670420776,0.07941084543532168,19.319640980485136,0.05983601845961917,18.565400843881857,1.1135206351416844
2,"20MA, 50MA, RSI, MACD, Upper_BB, CCI",60,30,Linear,,0.08571928923537765,21.44876619309228,-0.09547152238959367,13.924050632911392,0.946006719452036
